time,hip_flexion_r_moment,hip_adduction_r_moment,hip_rotation_r_moment,hip_flexion_l_moment,hip_adduction_l_moment,hip_rotation_l_moment,knee_angle_r_moment,knee_angle_l_moment,ankle_angle_r_moment,subtalar_angle_r_moment,ankle_angle_l_moment,subtalar_angle_l_moment
35,NaN,NaN,NaN,-0.0243616625192012,-0.104070391858679,NaN,NaN,-0.106693716897081,NaN,NaN,0.0328857311827957,-0.00640530768049155
35.005,NaN,NaN,NaN,-0.0652935751152074,-0.0858458639016897,NaN,NaN,-0.128469531490015,NaN,NaN,0.0313285288786482,-0.0057144019969278
35.01,NaN,NaN,NaN,-0.10806057235023,-0.0664284892473118,NaN,NaN,-0.150949178187404,NaN,NaN,0.0295139039938556,-0.00497185161290323
35.015,NaN,NaN,NaN,-0.151774703379416,-0.0464165869431644,NaN,NaN,-0.173695874039939,NaN,NaN,0.0274553387096774,-0.0041980603686636
35.02,NaN,NaN,NaN,-0.195468617204301,-0.0264657662058372,NaN,NaN,-0.196262215975422,NaN,NaN,0.0251673400921659,-0.00341430138248848
35.025,NaN,NaN,NaN,-0.238190640706605,-0.00724807403993856,NaN,NaN,-0.218254188632873,NaN,NaN,0.0226768832565284,-0.00264296635944701
35.03,NaN,NaN,NaN,-0.278981959139785,0.0105839405529954,NaN,NaN,-0.239287038248848,NaN,NaN,0.0200150889400922,-0.00190532104454685
35.035,NaN,NaN,NaN,-0.302707019969278,0.0252812714285714,NaN,NaN,-0.253670440245776,NaN,NaN,0.0175098794162826,-0.00125517050691244
35.04,NaN,NaN,NaN,-0.315598270814132,0.0370262185867896,NaN,NaN,-0.263728947619048,NaN,NaN,0.0150159723502304,-0.000685605069124424
35.045,NaN,NaN,NaN,-0.329496551920123,0.0465270551459293,NaN,NaN,-0.274001625652842,NaN,NaN,0.0123205533026114,-0.000177072811059908
35.05,NaN,NaN,NaN,-0.344439921198157,0.0536165016897081,NaN,NaN,-0.284600204147465,NaN,NaN,0.00947536528417819,0.000263247619047619
35.055,NaN,NaN,NaN,-0.36026748218126,0.0582267995391705,NaN,NaN,-0.295524105069124,NaN,NaN,0.0065424777265745,0.000631707219662058
35.06,NaN,NaN,NaN,-0.376612911827957,0.0603899726574501,NaN,NaN,-0.306645690015361,NaN,NaN,0.00359138110599078,0.000928074039938556
35.065,NaN,NaN,NaN,-0.399252552534562,0.0607003847926267,NaN,NaN,-0.3201848453149,NaN,NaN,0.000598850384024578,0.00116754608294931
35.07,NaN,NaN,NaN,-0.420950019969278,0.0588165016897082,NaN,NaN,-0.333148577265745,NaN,NaN,-0.00225162073732719,0.00134069831029186
35.075,NaN,NaN,NaN,-0.436870512135177,0.0547222313364055,NaN,NaN,-0.343460830568356,NaN,NaN,-0.00483498878648234,0.00144726651305684
35.08,NaN,NaN,NaN,-0.446934403072197,0.0488059815668203,NaN,NaN,-0.350911060522273,NaN,NaN,-0.00710547357910906,0.00149741367127496
35.085,NaN,NaN,NaN,-0.451198623348694,0.041462312749616,NaN,NaN,-0.355349687864823,NaN,NaN,-0.00902328878648233,0.00150093072196621
35.09,NaN,NaN,NaN,-0.449835047926267,0.0330566290322581,NaN,NaN,-0.356688825960061,NaN,NaN,-0.0105553864823349,0.00146617757296467
35.095,NaN,NaN,NaN,-0.443107064208909,0.0238966921658986,NaN,NaN,-0.354901310752688,NaN,NaN,-0.011676069124424,0.00139924946236559
35.1,NaN,NaN,NaN,-0.431347035023042,0.0142132176651306,NaN,NaN,-0.35001854592934,NaN,NaN,-0.0123674631336406,0.00130342688172043
35.105,NaN,NaN,NaN,-0.41493680906298,0.00415077388632873,NaN,NaN,-0.342127583563748,NaN,NaN,-0.012619843625192,0.00117894470046083
35.11,NaN,NaN,NaN,-0.394292714900154,-0.00623068755760369,NaN,NaN,-0.331367729339478,NaN,NaN,-0.0124318092165899,0.00102311505376344
35.115,NaN,NaN,NaN,-0.369855535637481,-0.0169443509984639,NaN,NaN,-0.317926793548387,NaN,NaN,-0.0118103122887865,0.000830819508448541
35.12,NaN,NaN,NaN,-0.342085105376344,-0.0280568479262673,NaN,NaN,-0.302037004454685,NaN,NaN,-0.0107705394777266,0.00059529692780338
35.125,NaN,NaN,NaN,-0.311458617357911,-0.0396628282642089,NaN,NaN,-0.283970556221198,NaN,NaN,-0.00933563579109063,0.000309109677419355
35.13,NaN,NaN,NaN,-0.278471460983103,-0.0518565875576037,NaN,NaN,-0.264034699539171,NaN,NaN,-0.00753627788018433,-3.48144393241167e-05
35.135,NaN,NaN,NaN,-0.24363920952381,-0.0647036311827957,NaN,NaN,-0.242566195698925,NaN,NaN,-0.00541007741935484,-0.000442135330261137
35.14,NaN,NaN,NaN,-0.207499198617512,-0.0782149970814132,NaN,NaN,-0.219924970660522,NaN,NaN,-0.00300080261136713,-0.000916117665130568
35.145,NaN,NaN,NaN,-0.170610112288787,-0.0923269377880184,NaN,NaN,-0.196486957757296,NaN,NaN,-0.000357433486943164,-0.0014567980030722
35.15,NaN,NaN,NaN,-0.133548426267281,-0.106888098924731,NaN,NaN,-0.172636236866359,NaN,NaN,0.00246692365591398,-0.00206037803379416
35.155,NaN,NaN,NaN,-0.815272019201229,-0.533016689247312,NaN,NaN,-0.490705225192012,NaN,NaN,0.0112209503840246,-0.0131989980030722
35.16,NaN,NaN,NaN,-1.01056741904762,-0.502331695238095,NaN,NaN,-0.578483322580645,NaN,NaN,0.0246475768049155,-0.0170679539170507
35.165,NaN,NaN,NaN,-1.15421017772657,-0.477648768509985,NaN,NaN,-0.633122743471582,NaN,NaN,0.044101358218126,-0.0220381033794163
35.17,NaN,NaN,NaN,-1.21584125376344,-0.464307393241167,NaN,NaN,-0.639742730875576,NaN,NaN,0.0675655543778802,-0.0281207705069124
35.175,NaN,NaN,NaN,-1.18601503102919,-0.464350222734255,NaN,NaN,-0.595262593087558,NaN,NaN,0.0919311348694316,-0.0349935608294931
35.18,NaN,NaN,NaN,-1.07868561920123,-0.476049340245776,NaN,NaN,-0.50904379109063,NaN,NaN,0.113732052073733,-0.0420340513056836
35.185,NaN,NaN,NaN,-0.926001525038403,-0.494750248233487,NaN,NaN,-0.399436929032258,NaN,NaN,0.129898170353303,-0.0482384324116744
35.19,NaN,NaN,NaN,-0.767622165745008,-0.514905402918587,NaN,NaN,-0.287683582334869,NaN,NaN,0.138456889400922,-0.0523247149001536
35.195,NaN,NaN,NaN,-0.641280013210446,-0.532474194470046,NaN,NaN,-0.192668160983103,NaN,NaN,0.13894285453149,-0.0531982523809524
35.2,NaN,NaN,NaN,-0.56604452734255,-0.546911679723502,NaN,NaN,-0.12356144562212,NaN,NaN,0.132621334101382,-0.0505818721966206
35.205,NaN,NaN,NaN,-0.546034415668203,-0.560676336866359,NaN,NaN,-0.0814110342549923,NaN,NaN,0.121875485407066,-0.0452290494623656
35.21,NaN,NaN,NaN,-0.570240295084485,-0.577373287864823,NaN,NaN,-0.0600396373271889,NaN,NaN,0.1093835906298,-0.0385356783410138
35.215,NaN,NaN,NaN,-0.6185200093702,-0.599288283717358,NaN,NaN,-0.0494716519201229,NaN,NaN,0.0972642549923195,-0.0318495357910906
35.22,NaN,NaN,NaN,-0.669278706758833,-0.625958454070661,NaN,NaN,-0.0398146496159754,NaN,NaN,0.0865357777265745,-0.0259635929339478
35.225,NaN,NaN,NaN,-0.705881544700461,-0.654476541935484,NaN,NaN,-0.0241324546850998,NaN,NaN,0.0771034843317972,-0.0210117551459293
35.23,NaN,NaN,NaN,-0.720084489708141,-0.681074849462366,NaN,NaN,0.00030898801843318,NaN,NaN,0.0680654884792627,-0.0166673789554532
35.235,NaN,NaN,NaN,-0.712106829493088,-0.702946784485407,NaN,NaN,0.0324291119815668,NaN,NaN,0.0581923468509985,-0.0124551589861751
35.24,NaN,NaN,NaN,-0.688240023502304,-0.719366419201229,NaN,NaN,0.0687839274961598,NaN,NaN,0.0464315459293395,-0.00799976006144393
35.245,NaN,NaN,NaN,-0.657513172350231,-0.73173493609831,NaN,NaN,0.105219929185868,NaN,NaN,0.0321829225806452,-0.00312876897081413
35.25,NaN,NaN,NaN,-0.628550876190476,-0.742743327956989,NaN,NaN,0.138220833486943,NaN,NaN,0.015322664516129,0.00215333425499232
35.255,NaN,NaN,NaN,-0.60745152749616,-0.755179062519201,NaN,NaN,0.165626863133641,NaN,NaN,-0.00398064608294931,0.00773190184331797
35.26,NaN,NaN,NaN,-0.596929701536098,-0.77085533686636,NaN,NaN,0.186766861904762,NaN,NaN,-0.0254506892473118,0.0134392775729647
35.265,NaN,NaN,NaN,-0.596648450076805,-0.789947725960061,NaN,NaN,0.202088553149002,NaN,NaN,-0.048870766359447,0.0191141344086022
35.27,NaN,NaN,NaN,-0.604147917204301,-0.810895552073733,NaN,NaN,0.212692025806452,NaN,NaN,-0.0740604665130568,0.0246337788018433
35.275,NaN,NaN,NaN,-0.615976734101383,-0.830898820583717,NaN,NaN,0.219892815053763,NaN,NaN,-0.10079927296467,0.0299413491551459
35.28,NaN,NaN,NaN,-0.628955532411674,-0.846975150691244,NaN,NaN,0.224795787864823,NaN,NaN,-0.128747161904762,0.035016786328725
35.285,NaN,NaN,NaN,-0.64050440015361,-0.857263084024578,NaN,NaN,0.228330148694316,NaN,NaN,-0.157304860675883,0.0398048397849462
35.29,NaN,NaN,NaN,-0.649162067281106,-0.861959311674347,NaN,NaN,0.231095576958525,NaN,NaN,-0.185742599539171,0.044155277265745
35.295,NaN,NaN,NaN,-0.654523359600614,-0.863299028571429,NaN,NaN,0.233384419508449,NaN,NaN,-0.213346369738863,0.0478439924731183
35.3,NaN,NaN,NaN,-0.656969729032258,-0.864524607987711,NaN,NaN,0.235175337941628,NaN,NaN,-0.239661066513057,0.0506825884792627
35.305,NaN,NaN,NaN,-0.65713662718894,-0.868482325038403,NaN,NaN,0.236283566973886,NaN,NaN,-0.264565592933948,0.0526267844854071
35.31,NaN,NaN,NaN,-0.655496275729647,-0.876683239477727,NaN,NaN,0.236481863133641,NaN,NaN,-0.288258667741936,0.0538192241167435
35.315,NaN,NaN,NaN,-0.652110111674347,-0.88926097311828,NaN,NaN,0.235647238556068,NaN,NaN,-0.311067228417819,0.0545152831029186
35.32,NaN,NaN,NaN,-0.646695832258065,-0.905540987711214,NaN,NaN,0.233780070814132,NaN,NaN,-0.333272723041475,0.0549714801843318
35.325,NaN,NaN,NaN,-0.638818950998464,-0.924663768970814,NaN,NaN,0.230966823963134,NaN,NaN,-0.355004778801843,0.0553629933947773
35.33,NaN,NaN,NaN,-0.628093323963134,-0.945892250691244,NaN,NaN,0.227313666359447,NaN,NaN,-0.376240758678955,0.0557617944700461
35.335,NaN,NaN,NaN,-0.614337461597542,-0.968581995545315,NaN,NaN,0.222887270506912,NaN,NaN,-0.396862056528418,0.0561674241167435
35.34,NaN,NaN,NaN,-0.597711155760369,-0.992007256221198,NaN,NaN,0.217661270814132,NaN,NaN,-0.416716689861751,0.056546031797235
35.345,NaN,NaN,NaN,-0.578736043625192,-1.01523853164363,NaN,NaN,0.211526904301075,NaN,NaN,-0.435642359600614,0.0568525867895545
35.35,NaN,NaN,NaN,-0.558174513671275,-1.03717303701997,NaN,NaN,0.204343566205837,NaN,NaN,-0.45349610030722,0.057034480952381
35.355,NaN,NaN,NaN,-0.536755474193548,-1.05671443671275,NaN,NaN,0.196077087096774,NaN,NaN,-0.470113513056836,0.0570225780337942
35.36,NaN,NaN,NaN,-0.515102333179724,-1.07297754485407,NaN,NaN,0.186741051612903,NaN,NaN,-0.485427839016897,0.0567498188940092
35.365,NaN,NaN,NaN,-0.49361652749616,-1.08544107419355,NaN,NaN,0.176425934715822,NaN,NaN,-0.499444142703533,0.0561546741935484
35.37,NaN,NaN,NaN,-0.472607865284178,-1.09396859631336,NaN,NaN,0.165219552073733,NaN,NaN,-0.512247056374808,0.0551940032258065
35.375,NaN,NaN,NaN,-0.452255163133641,-1.09875012119816,NaN,NaN,0.153280894316436,NaN,NaN,-0.523898284946237,0.0538586669738863
35.38,NaN,NaN,NaN,-0.432728342857143,-1.10020388556068,NaN,NaN,0.14078585437788,NaN,NaN,-0.534444274500768,0.0521820941628264
35.385,NaN,NaN,NaN,-0.414159513364055,-1.09885081889401,NaN,NaN,0.128001906451613,NaN,NaN,-0.543820541013825,0.0502415015360983
35.39,NaN,NaN,NaN,-0.396715153302611,-1.09519243102919,NaN,NaN,0.115213597388633,NaN,NaN,-0.551914987096774,0.0481466671274962
35.395,NaN,NaN,NaN,-0.380604187250384,-1.08965172196621,NaN,NaN,0.102632555913979,NaN,NaN,-0.558690369278034,0.0460090503840246
35.4,NaN,NaN,NaN,-0.36586181827957,-1.08257054285714,NaN,NaN,0.0904846852534562,NaN,NaN,-0.56415646344086,0.0438971043010753
35.405,NaN,NaN,NaN,-0.352334804915515,-1.07415441781874,NaN,NaN,0.0789356291858679,NaN,NaN,-0.568463214592934,0.0418283731182796
35.41,NaN,NaN,NaN,-0.339625294162826,-1.06439213056836,NaN,NaN,0.0681331305683564,NaN,NaN,-0.571837449462366,0.0397849966205837
35.415,NaN,NaN,NaN,-0.327162505222734,-1.05306144700461,NaN,NaN,0.0582064797235023,NaN,NaN,-0.574528370506913,0.037742191858679
35.42,NaN,NaN,NaN,-0.314430823655914,-1.03992368356375,NaN,NaN,0.0491924351766513,NaN,NaN,-0.576797860215054,0.03568099093702
35.425,NaN,NaN,NaN,-0.301207626420891,-1.02502191536098,NaN,NaN,0.0409792798771121,NaN,NaN,-0.578899442242704,0.0335800490015361
35.43,NaN,NaN,NaN,-0.287707512749616,-1.00882821843318,NaN,NaN,0.0332722875576037,NaN,NaN,-0.581101976804916,0.0314265706605223
35.435,NaN,NaN,NaN,-0.274445347004608,-0.992102103686636,NaN,NaN,0.0257181731182796,NaN,NaN,-0.583631866052227,0.0292476233486943
35.44,NaN,NaN,NaN,-0.262078702304147,-0.975571213364055,NaN,NaN,0.0179638178187404,NaN,NaN,-0.586703198310292,0.0271473247311828
35.445,NaN,NaN,NaN,-0.251181215053763,-0.959721512442396,NaN,NaN,0.00975426221198157,NaN,NaN,-0.590484237480799,0.0253006112135177
35.45,NaN,NaN,NaN,-0.242113813517665,-0.944857051612903,NaN,NaN,0.000943567895545315,NaN,NaN,-0.595107623348694,0.0238792350230415
35.455,NaN,NaN,NaN,-0.234965184946237,-0.931288822119816,NaN,NaN,-0.00853845698924731,NaN,NaN,-0.600708338556068,0.0229711330261137
35.46,NaN,NaN,NaN,-0.229498743625192,-0.919463331490015,NaN,NaN,-0.0186808350230415,NaN,NaN,-0.607410828725038,0.0225281095238095
35.465,NaN,NaN,NaN,-0.225128145007681,-0.909902665284178,NaN,NaN,-0.0293297041474654,NaN,NaN,-0.61523520952381,0.0223835811059908
35.47,NaN,NaN,NaN,-0.2210832093702,-0.902990991858679,NaN,NaN,-0.0402450832565284,NaN,NaN,-0.624101868817204,0.0223351181259601
35.475,NaN,NaN,NaN,-0.216557161290323,-0.898776526728111,NaN,NaN,-0.0511126471582181,NaN,NaN,-0.63379828218126,0.0222358525345622
35.48,NaN,NaN,NaN,-0.210907339477727,-0.896952194777266,NaN,NaN,-0.0616171712749616,NaN,NaN,-0.644010006912442,0.0220359923195084
35.485,NaN,NaN,NaN,-0.203797293241167,-0.897050403072197,NaN,NaN,-0.0715059629800307,NaN,NaN,-0.654363149923195,0.021774314592934
35.49,NaN,NaN,NaN,-0.195222295545315,-0.898730771582181,NaN,NaN,-0.0806314892473118,NaN,NaN,-0.664494697849462,0.0215301995391705
35.495,NaN,NaN,NaN,-0.185484664669739,-0.901910668817204,NaN,NaN,-0.089026513671275,NaN,NaN,-0.674184482642089,0.0213773748079877
35.5,NaN,NaN,NaN,-0.175062379262673,-0.906621617204301,NaN,NaN,-0.0968865889400922,NaN,NaN,-0.683379885253456,0.0213534129032258
35.505,NaN,NaN,NaN,-0.164533320890937,-0.912712535637481,NaN,NaN,-0.104585952073733,NaN,NaN,-0.692236186635945,0.021455534562212
35.51,NaN,NaN,NaN,-0.154415582642089,-0.919680889708141,NaN,NaN,-0.112579115821813,NaN,NaN,-0.701046828571429,0.0216387061443932
35.515,NaN,NaN,NaN,-0.145077823809524,-0.926780641781874,NaN,NaN,-0.121317588172043,NaN,NaN,-0.710178893394777,0.0218096139784946
35.52,NaN,NaN,NaN,-0.136694946697389,-0.93329307250384,NaN,NaN,-0.131162307066052,NaN,NaN,-0.71999344577573,0.0218403230414747
35.525,NaN,NaN,NaN,-0.129229392933948,-0.938748338095238,NaN,NaN,-0.142319228417819,NaN,NaN,-0.730799149769585,0.0216123729646697
35.53,NaN,NaN,NaN,-0.122405486789555,-0.943008312903226,NaN,NaN,-0.154798678494624,NaN,NaN,-0.742836956221198,0.021057397235023
35.535,NaN,NaN,NaN,-0.115714219508449,-0.946194380184332,NaN,NaN,-0.168414403993856,NaN,NaN,-0.756277876651306,0.0201883726574501
35.54,NaN,NaN,NaN,-0.108475741628264,-0.948537560368664,NaN,NaN,-0.182806552227343,NaN,NaN,-0.771176955299539,0.0190915119815668
35.545,NaN,NaN,NaN,-0.099983288172043,-0.950231434254992,NaN,NaN,-0.197497254070661,NaN,NaN,-0.787391112903226,0.0178911946236559
35.55,NaN,NaN,NaN,-0.089861313671275,-0.951387322734255,NaN,NaN,-0.21204188218126,NaN,NaN,-0.804526034715822,0.0166893966205837
35.555,NaN,NaN,NaN,-0.0778312422427035,-0.952102498771121,NaN,NaN,-0.225982837941628,NaN,NaN,-0.821964922734255,0.015518278187404
35.56,NaN,NaN,NaN,-0.0639272526881721,-0.952505416589862,NaN,NaN,-0.239016840706605,NaN,NaN,-0.839001155913979,0.0143365089093702
35.565,NaN,NaN,NaN,-0.0486470826420891,-0.9527047453149,NaN,NaN,-0.25112960030722,NaN,NaN,-0.855058666205837,0.0130714869431644
35.57,NaN,NaN,NaN,-0.0326834926267281,-0.952693344854071,NaN,NaN,-0.262546894623656,NaN,NaN,-0.869885903225807,0.0116794302611367
35.575,NaN,NaN,NaN,-0.0167010964669739,-0.952343637788019,NaN,NaN,-0.273648449462366,NaN,NaN,-0.883642232104455,0.0101723110599078
35.58,NaN,NaN,NaN,-0.00119576758832565,-0.951570371889401,NaN,NaN,-0.284861357142857,NaN,NaN,-0.896840620890937,0.00859178233486943
35.585,NaN,NaN,NaN,0.0134883078341014,-0.95054288202765,NaN,NaN,-0.296599768356375,NaN,NaN,-0.910202895545315,0.00696348402457757
35.59,NaN,NaN,NaN,0.0271130434715822,-0.94975842749616,NaN,NaN,-0.309199104147465,NaN,NaN,-0.924456743778802,0.00526643287250384
35.595,NaN,NaN,NaN,0.0395373506912442,-0.94986584546851,NaN,NaN,-0.322861671121352,NaN,NaN,-0.940183702150538,0.00345866221198157
35.6,NaN,NaN,NaN,0.0507554499231951,-0.951347166359447,NaN,NaN,-0.337630543164363,NaN,NaN,-0.957771835023042,0.00153416466973886
35.605,NaN,NaN,NaN,0.0609529726574501,-0.954238852227343,NaN,NaN,-0.353385464516129,NaN,NaN,-0.977441406451613,-0.000419035637480799
35.61,NaN,NaN,NaN,0.0705070391705069,-0.958075194162826,NaN,NaN,-0.369873666820277,NaN,NaN,-0.999296311981567,-0.00221045238095238
35.615,NaN,NaN,NaN,0.0799331915514593,-0.962096902150538,NaN,NaN,-0.386758019969278,NaN,NaN,-1.02337179569892,-0.00359876513056836
35.62,NaN,NaN,NaN,0.0898222205837174,-0.965602570199693,NaN,NaN,-0.403643937788018,NaN,NaN,-1.04963949662058,-0.00438143748079877
35.625,NaN,NaN,NaN,0.100753150230415,-0.968220373886329,NaN,NaN,-0.420098949462366,NaN,NaN,-1.07797500983103,-0.00446587296466974
35.63,NaN,NaN,NaN,0.113180138248848,-0.969973222887865,NaN,NaN,-0.435685824423963,NaN,NaN,-1.10812107880184,-0.00389261674347158
35.635,NaN,NaN,NaN,0.127337759139785,-0.971149974347158,NaN,NaN,-0.450009075883257,NaN,NaN,-1.13969036850998,-0.00280096973886329
35.64,NaN,NaN,NaN,0.143225165745008,-0.972107971274962,NaN,NaN,-0.462736411367128,NaN,NaN,-1.17219335268817,-0.00137019001536098
35.645,NaN,NaN,NaN,0.16064048156682,-0.973118166359447,NaN,NaN,-0.473605371889401,NaN,NaN,-1.20508409400922,0.000234638095238095
35.65,NaN,NaN,NaN,0.179260733640553,-0.974312285253456,NaN,NaN,-0.482420790322581,NaN,NaN,-1.23783156390169,0.00188478294930876
35.655,NaN,NaN,NaN,0.198841580030722,-0.975679315975423,NaN,NaN,-0.488973129032258,NaN,NaN,-1.2699559843318,0.00350053348694316
35.66,NaN,NaN,NaN,0.219406091705069,-0.977097412749616,NaN,NaN,-0.492957541474654,NaN,NaN,-1.30105336682028,0.00504266543778802
35.665,NaN,NaN,NaN,0.241314709677419,-0.978358949155146,NaN,NaN,-0.493944101536098,NaN,NaN,-1.33079932580645,0.00650210307219662
35.67,NaN,NaN,NaN,0.265151697081413,-0.979199203840246,NaN,NaN,-0.49144618218126,NaN,NaN,-1.35895926774194,0.00788213748079877
35.675,NaN,NaN,NaN,0.291516810445469,-0.979305894470046,NaN,NaN,-0.485027312749616,NaN,NaN,-1.38538099231951,0.00919873548387097
35.68,NaN,NaN,NaN,0.320730654070661,-0.978381606758833,NaN,NaN,-0.474458984946237,NaN,NaN,-1.41000213379416,0.0104674347158218
35.685,NaN,NaN,NaN,0.352545831029186,-0.976255737788019,NaN,NaN,-0.459872646850998,NaN,NaN,-1.43285955330261,0.0116974158218126
35.69,NaN,NaN,NaN,0.385936711213518,-0.97306639047619,NaN,NaN,-0.441864053763441,NaN,NaN,-1.45408874608295,0.0128603854070661
35.695,NaN,NaN,NaN,0.419107697235023,-0.969410670967742,NaN,NaN,-0.421460938402458,NaN,NaN,-1.47388056789555,0.0138667365591398
35.7,NaN,NaN,NaN,0.449768519047619,-0.966418398617512,NaN,NaN,-0.399935442857143,NaN,NaN,-1.49240200645161,0.0145379433179724
35.705,NaN,NaN,NaN,0.475644784024578,-0.965672591551459,NaN,NaN,-0.378472878955453,NaN,NaN,-1.50966431474654,0.0146053611367127
35.71,NaN,NaN,NaN,0.495048047619048,-0.968926212135177,NaN,NaN,-0.357828577880184,NaN,NaN,-1.52541116866359,0.0137400244239631
35.715,NaN,NaN,NaN,0.507363834101383,-0.97758594577573,NaN,NaN,-0.338067467281106,NaN,NaN,-1.53906412841782,0.011631378187404
35.72,NaN,NaN,NaN,0.513329947004608,-0.99208695437788,NaN,NaN,-0.318457767895545,NaN,NaN,-1.54973727142857,0.00809351889400922
35.725,NaN,NaN,NaN,0.515007885253456,-1.01144535698925,NaN,NaN,-0.297552184024578,NaN,NaN,-1.55630036651306,0.00314078924731183
35.73,NaN,NaN,NaN,0.513865324423963,-1.03319233840246,NaN,NaN,-0.274097569585253,NaN,NaN,-1.55757467388633,-0.0029984866359447
35.735,NaN,NaN,NaN,0.511840848387097,-1.05387651121352,NaN,NaN,-0.246874372196621,NaN,NaN,-1.5525775969278,-0.00994986359447005
35.74,NaN,NaN,NaN,0.511868380952381,-1.06986455560676,NaN,NaN,-0.214726468817204,NaN,NaN,-1.54071573993856,-0.0173099110599078
35.745,NaN,NaN,NaN,0.514182255760369,-1.07810091397849,NaN,NaN,-0.177995965437788,NaN,NaN,-1.52184784761905,-0.0247584728110599
35.75,NaN,NaN,NaN,0.517318656835637,-1.07680804301075,NaN,NaN,-0.138027642703533,NaN,NaN,-1.49612610814132,-0.0321458145929339
35.755,NaN,NaN,NaN,0.51838978218126,-1.06570702442396,NaN,NaN,-0.0968574701996928,NaN,NaN,-1.46372261827957,-0.0394942459293395
35.76,NaN,NaN,NaN,0.513638376036866,-1.04563877204301,NaN,NaN,-0.0568126655913979,NaN,NaN,-1.4245562483871,-0.0469264408602151
35.765,NaN,NaN,NaN,0.49914904516129,-1.01762309877112,NaN,NaN,-0.0201643712749616,NaN,NaN,-1.37815857158218,-0.0545003775729647
35.77,NaN,NaN,NaN,0.4716661640553,-0.98185150875576,NaN,NaN,0.0111318457757296,NaN,NaN,-1.3237257344086,-0.0620521291858679
35.775,NaN,NaN,NaN,0.436289946082949,-0.937366511674347,NaN,NaN,0.0381156476190476,NaN,NaN,-1.26021810261137,-0.0691462121351767
35.78,NaN,NaN,NaN,0.39252135483871,-0.882219610752688,NaN,NaN,0.0597658615975422,NaN,NaN,-1.18679081397849,-0.0751620827956989
35.785,NaN,NaN,NaN,0.339662820583717,-0.814950740706605,NaN,NaN,0.0748401225806452,NaN,NaN,-1.10295425453149,-0.0795678417818741
35.79,NaN,NaN,NaN,0.283500638402458,-0.73614350906298,NaN,NaN,0.0843851397849462,NaN,NaN,-1.00866024024578,-0.0822075172043011
35.795,NaN,NaN,NaN,0.231795876804916,-0.649054549001536,NaN,NaN,0.0902008215053764,NaN,NaN,-0.904626550384025,-0.0833803211981567
35.8,NaN,NaN,NaN,0.19278171827957,-0.55922176344086,NaN,NaN,0.094396025499232,NaN,NaN,-0.792618095084485,-0.0836923952380952
35.805,NaN,NaN,NaN,0.173313395698925,-0.473266249308756,NaN,NaN,0.0988425729646698,NaN,NaN,-0.675598094009217,-0.0837782818740399
35.81,NaN,NaN,NaN,0.177233610445469,-0.397538694162826,NaN,NaN,0.104738588172043,NaN,NaN,-0.557594070814132,-0.0840589178187404
35.815,NaN,NaN,NaN,0.204793314132104,-0.337029649001536,NaN,NaN,0.112713823963134,NaN,NaN,-0.443249328110599,-0.0846268188940092
35.82,NaN,NaN,NaN,0.252415620122888,-0.294435858832565,NaN,NaN,0.122761030875576,NaN,NaN,-0.337039573271889,-0.0852135122887865
35.825,NaN,NaN,NaN,0.313552641935484,-0.269318408602151,NaN,NaN,0.13458509078341,NaN,NaN,-0.242496962211982,-0.0851683187403994
35.83,NaN,NaN,NaN,0.38007220875576,-0.257715892933948,NaN,NaN,0.147821160061444,NaN,NaN,-0.161679926728111,-0.0834878807987711
35.835,NaN,NaN,NaN,0.442969550537634,-0.252904594009217,NaN,NaN,0.161811460215054,NaN,NaN,-0.0950790480798771,-0.0790855347158218
35.84,NaN,NaN,NaN,0.492495738402458,-0.247639235791091,NaN,NaN,0.175222504608295,NaN,NaN,-0.0418951829493088,-0.0715020442396313
35.845,NaN,NaN,NaN,0.421640185407066,0.0760117285714286,NaN,NaN,0.0727532952380952,NaN,NaN,0.0434098178187404,0.000809422273425499
35.85,NaN,NaN,NaN,0.406017728571429,0.0776022952380953,NaN,NaN,0.0758918182795699,NaN,NaN,0.0447946671274962,0.000783887096774194
35.855,NaN,NaN,NaN,0.390251446697389,0.0761516147465438,NaN,NaN,0.0797731798771121,NaN,NaN,0.0459626660522273,0.000664850230414747
35.86,NaN,NaN,NaN,0.374769459293395,0.0718360494623656,NaN,NaN,0.0843863301075269,NaN,NaN,0.0469130709677419,0.00045670599078341
35.865,NaN,NaN,NaN,0.359963899385561,0.0649558955453149,NaN,NaN,0.0896742256528418,NaN,NaN,0.0476463367127496,0.000169051612903226
35.87,NaN,NaN,NaN,0.34616811812596,0.0559135784946237,NaN,NaN,0.0955336639016897,NaN,NaN,0.0481625096774194,-0.000183928571428571
35.875,NaN,NaN,NaN,0.333635590322581,0.0451862608294931,NaN,NaN,0.101817899539171,NaN,NaN,0.0484600824884793,-0.000584451920122888
35.88,NaN,NaN,NaN,0.322523200460829,0.0332951792626728,NaN,NaN,0.108342185714286,NaN,NaN,0.0485354505376344,-0.00101235683563748
35.885,NaN,NaN,NaN,0.312881149155146,0.0207743344086022,NaN,NaN,0.114892139784946,NaN,NaN,0.0483830147465438,-0.00144643102918587
35.89,NaN,NaN,NaN,0.304650967895545,0.00814075883256528,NaN,NaN,0.121234570506912,NaN,NaN,0.0479958937019969,-0.00186577004608295
